loc,lastmod,changefreq,priority,alternate,sitemap,news,image,video
https://www.bloomberg.com/news/articles/2020-03-30/jpmorgan-seeks-up-to-10-billion-for-alternative-investments,2020-03-30 17:24:45.551000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/jpmorgan-seeks-up-to-10-billion-for-alternative-investments,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/wells-fargo-has-384-billion-of-lending-power-stymied-by-fed-cap,2020-03-30 17:15:50.045000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/wells-fargo-has-384-billion-of-lending-power-stymied-by-fed-cap,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/u-s-allows-emergency-use-of-drug-trump-backed-to-treat-virus,2020-03-30 17:13:25.231000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/u-s-allows-emergency-use-of-drug-trump-backed-to-treat-virus,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/denmark-raises-wage-compensation-scheme-ceiling-amid-high-demand,2020-03-30 17:11:02.562000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/denmark-raises-wage-compensation-scheme-ceiling-amid-high-demand,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/nobody-knows-what-will-happen-when-the-rent-comes-due-on-april-1,2020-03-30 17:05:25.694000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/nobody-knows-what-will-happen-when-the-rent-comes-due-on-april-1,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/italy-home-quarantine-repeats-mistake-made-in-china-doctors-say,2020-03-30 17:01:38.796000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/italy-home-quarantine-repeats-mistake-made-in-china-doctors-say,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/london-landlords-fleeing-holiday-market-pushes-down-city-s-rents,2020-03-30 17:01:33.005000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/london-landlords-fleeing-holiday-market-pushes-down-city-s-rents,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/u-s-set-to-report-millions-more-unemployment-claims-this-week,2020-03-30 16:57:16.177000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/u-s-set-to-report-millions-more-unemployment-claims-this-week,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/l-or-al-suspends-2020-guidance-quarterly-sales-fall-5,2020-03-30 16:55:11.607000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/l-or-al-suspends-2020-guidance-quarterly-sales-fall-5,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/the-payoff-for-ignoring-a-laughably-incorrect-tech-bubble-call,2020-03-30 16:55:02.188000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/the-payoff-for-ignoring-a-laughably-incorrect-tech-bubble-call,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/discount-wagyu-beef-caviar-and-uni-headed-to-home-kitchens,2020-03-30 16:55:01.325000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/discount-wagyu-beef-caviar-and-uni-headed-to-home-kitchens,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/geffen-s-superyacht-isolation-draws-outrage-while-industry-sinks,2020-03-30 16:54:57.677000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/geffen-s-superyacht-isolation-draws-outrage-while-industry-sinks,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/bank-of-russia-to-halt-domestic-gold-purchases-from-april-1,2020-03-30 16:51:21.889000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/bank-of-russia-to-halt-domestic-gold-purchases-from-april-1,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/macy-s-furloughs-most-of-its-130-000-workers-for-store-closures,2020-03-30 16:50:39.038000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/macy-s-furloughs-most-of-its-130-000-workers-for-store-closures,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/peru-drawing-up-economic-stimulus-package-equal-to-12-of-gdp,2020-03-30 16:47:32.155000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/peru-drawing-up-economic-stimulus-package-equal-to-12-of-gdp,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/ardian-said-to-raise-record-18-billion-to-acquire-buyout-stakes,2020-03-30 16:42:27.161000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/ardian-said-to-raise-record-18-billion-to-acquire-buyout-stakes,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/audio/2020-03-30/sorrentino-says-cares-act-supports-small-businesses-podcast,2020-03-30 16:37:03.327000+00:00,always,1.0,,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/nyc-tenants-could-pay-rent-with-security-deposit-under-proposal,2020-03-30 16:35:41.302000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/nyc-tenants-could-pay-rent-with-security-deposit-under-proposal,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-29/unknowns-await-emerging-markets-after-wildest-moves-since-2008,2020-03-30 16:20:52.877000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-29/unknowns-await-emerging-markets-after-wildest-moves-since-2008,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/inside-gm-s-four-week-sprint-to-build-emergency-ventilators,2020-03-30 16:18:50.663000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/inside-gm-s-four-week-sprint-to-build-emergency-ventilators,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/g-20-trade-chiefs-defend-open-supply-chains-amid-virus-fight,2020-03-30 16:18:30.569000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/g-20-trade-chiefs-defend-open-supply-chains-amid-virus-fight,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/amex-to-freeze-hiring-after-sending-60-000-to-work-remotely,2020-03-30 16:09:39.566000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/amex-to-freeze-hiring-after-sending-60-000-to-work-remotely,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/amlo-shakes-chapo-s-mother-s-hand-pledges-to-help-her-see-son,2020-03-30 15:53:17.493000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/amlo-shakes-chapo-s-mother-s-hand-pledges-to-help-her-see-son,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/dallas-fed-factory-index-plunges-to-record-low-in-march,2020-03-30 15:33:36.842000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/dallas-fed-factory-index-plunges-to-record-low-in-march,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/microsoft-targets-families-with-kid-tracking-chat-software,2020-03-30 15:30:52.276000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/microsoft-targets-families-with-kid-tracking-chat-software,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/colleges-drop-sat-and-act-easing-burden-of-testing-for-admission,2020-03-30 15:30:50.822000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/colleges-drop-sat-and-act-easing-burden-of-testing-for-admission,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/audio/2020-03-30/surveillance-fed-s-balance-sheet-with-bullard-podcast,2020-03-30 15:28:26.040000+00:00,always,1.0,,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/audio/2020-03-30/ben-cohen-on-winning-streaks-podcast,2020-03-30 15:22:13.171000+00:00,always,1.0,,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/virus-related-legal-disputes-spur-n-y-push-for-free-law-advice,2020-03-30 15:18:00.331000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/virus-related-legal-disputes-spur-n-y-push-for-free-law-advice,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/audio/2020-03-30/justin-fox-on-masks-and-coronavirus-prevention-podcast,2020-03-30 15:17:13.275000+00:00,always,1.0,,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/graphics/2020-new-york-coronavirus-outbreak-how-many-hospital-beds/,2020-03-30 14:44:59.931000+00:00,always,1.0,,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/spain-reports-812-new-virus-deaths-fewer-than-previous-day,2020-03-30 14:43:29.870000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/spain-reports-812-new-virus-deaths-fewer-than-previous-day,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/morgan-stanley-quants-map-out-trades-for-turmoil-then-turnaround,2020-03-30 14:30:41.178000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/morgan-stanley-quants-map-out-trades-for-turmoil-then-turnaround,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/bny-mellon-says-interim-ceo-todd-gibbons-to-remain-in-position,2020-03-30 14:30:32.373000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/bny-mellon-says-interim-ceo-todd-gibbons-to-remain-in-position,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/u-a-e-gives-employers-leeway-as-virus-takes-toll-on-business,2020-03-30 14:28:25.951000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/u-a-e-gives-employers-leeway-as-virus-takes-toll-on-business,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/fed-s-bullard-says-u-s-can-well-afford-trillions-in-relief-debt,2020-03-30 14:25:08.686000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/fed-s-bullard-says-u-s-can-well-afford-trillions-in-relief-debt,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/daycares-closed-by-covid-19-foreshadow-lasting-economic-pain,2020-03-30 14:16:12.045000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/daycares-closed-by-covid-19-foreshadow-lasting-economic-pain,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-29/apollo-is-said-to-end-takeover-talks-for-broadcaster-tegna,2020-03-30 14:14:20.742000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-29/apollo-is-said-to-end-takeover-talks-for-broadcaster-tegna,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/easyjet-grounds-fleet-in-talks-to-strengthen-financial-buffer,2020-03-30 14:13:36.839000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/easyjet-grounds-fleet-in-talks-to-strengthen-financial-buffer,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/kremlin-fights-u-s-sanctions-backs-maduro-in-rosneft-deal,2020-03-30 14:03:55.946000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/kremlin-fights-u-s-sanctions-backs-maduro-in-rosneft-deal,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-29/hugs-kisses-dining-out-during-coronavirus-raise-fear-in-mexico,2020-03-30 13:57:46.336000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-29/hugs-kisses-dining-out-during-coronavirus-raise-fear-in-mexico,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/audio/2020-03-30/negative-rates-come-to-america-macro-man-audio,2020-03-30 13:49:23.679000+00:00,always,1.0,,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/germany-asks-companies-to-suspend-dividends-for-coronavirus-aid,2020-03-30 13:45:12.367000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/germany-asks-companies-to-suspend-dividends-for-coronavirus-aid,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-29/mortgage-bankers-ask-sec-to-save-them-from-wave-of-margin-calls,2020-03-30 13:43:24.303000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-29/mortgage-bankers-ask-sec-to-save-them-from-wave-of-margin-calls,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/italy-s-links-to-sardinia-at-risk-after-operator-halts-services,2020-03-30 13:40:14.868000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/italy-s-links-to-sardinia-at-risk-after-operator-halts-services,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/commerzbank-joins-lenders-scrapping-dividend-after-ecb-pressure,2020-03-30 13:39:53.422000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-30/commerzbank-joins-lenders-scrapping-dividend-after-ecb-pressure,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/articles/2020-03-05/the-stimulus-toolbox-to-help-virus-stricken-economies-quicktake,2020-03-30 13:35:00.726000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-05/the-stimulus-toolbox-to-help-virus-stricken-economies-quicktake,https://www.bloomberg.com/feeds/bbiz/sitemap_recent.xml,,,
https://www.bloomberg.com/news/videos/2020-03-31/-bloomberg-daybreak-australia-full-show-03-31-2020-video,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/videos/2020-03-30/-bloomberg-technology-full-show-03-30-2020-video,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/videos/2020-03-30/crime-drops-and-domestic-violence-rises-video,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/audio/2020-03-30/market-dislocation-in-short-end-credit-yields-bargains-radio,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/working-from-home-gives-chipmakers-a-boost-while-others-suffer,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/virgin-australia-seeks-a-1-4-billion-state-aid-to-weather-crisis,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/videos/2020-03-31/trump-coronavirus-travel-ban-may-extend-to-more-countries-video,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/china-adds-data-u-s-stay-home-order-unlikely-virus-update,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/articles/2020-03-30/australia-fires-warning-shot-on-foreign-suitors-amid-virus,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/videos/2020-03-31/tokyo-olympics-moved-to-july-2021-video,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
https://www.bloomberg.com/news/videos/2020-03-31/china-reports-48-additional-coronavirus-cases-for-march-30-video,,,,,https://www.bloomberg.com/feeds/bbiz/sitemap_news.xml,,,
